lat,long,elev
56.785714285714285,56.666666666666664,192.0
56.785714285714285,57.5,263.0
56.785714285714285,58.333333333333336,319.0
56.785714285714285,59.166666666666664,342.0
56.785714285714285,60.0,245.0
56.785714285714285,60.833333333333336,207.0
56.785714285714285,61.666666666666664,136.0
56.785714285714285,62.5,101.0
56.785714285714285,63.333333333333336,91.0
56.785714285714285,64.16666666666667,91.0
56.785714285714285,65.0,86.0
56.785714285714285,65.83333333333333,57.0
56.785714285714285,66.66666666666667,51.0
56.785714285714285,67.5,55.0
56.785714285714285,68.33333333333333,57.0
56.785714285714285,69.16666666666667,59.0
56.785714285714285,70.0,62.0
56.785714285714285,70.83333333333333,78.0
56.785714285714285,71.66666666666667,103.0
56.785714285714285,72.5,103.0
56.785714285714285,73.33333333333333,120.0
56.785714285714285,74.16666666666667,128.0
56.785714285714285,75.0,127.0
56.785714285714285,75.83333333333333,119.0
56.785714285714285,76.66666666666667,125.0
56.785714285714285,77.5,130.0
56.785714285714285,78.33333333333333,117.0
56.785714285714285,79.16666666666667,117.0
56.785714285714285,80.0,114.0
56.785714285714285,80.83333333333333,117.0
56.785714285714285,81.66666666666667,102.0
56.785714285714285,82.5,105.0
56.785714285714285,83.33333333333333,75.0
56.785714285714285,84.16666666666667,100.0
56.785714285714285,85.0,123.0
56.785714285714285,85.83333333333333,138.0
56.785714285714285,86.66666666666667,154.0
56.785714285714285,87.5,164.0
56.785714285714285,88.33333333333333,165.0
56.785714285714285,89.16666666666667,166.0
56.785714285714285,90.0,172.0
56.785714285714285,90.83333333333333,185.0
56.785714285714285,91.66666666666667,186.0
56.785714285714285,92.5,187.0
56.785714285714285,93.33333333333333,182.0
56.785714285714285,94.16666666666667,183.0
56.785714285714285,95.0,299.0
56.785714285714285,95.83333333333333,333.0
56.785714285714285,96.66666666666667,325.0
56.785714285714285,97.5,312.0
56.785714285714285,98.33333333333333,336.0
56.785714285714285,99.16666666666667,292.0
56.785714285714285,100.0,324.0
56.785714285714285,100.83333333333333,385.0
56.785714285714285,101.66666666666667,380.0
56.785714285714285,102.5,415.0
56.785714285714285,103.33333333333333,476.0
56.785714285714285,104.16666666666667,491.0
56.785714285714285,105.0,508.0
56.785714285714285,105.83333333333333,515.0
56.785714285714285,106.66666666666667,492.0
56.785714285714285,107.5,412.0
56.785714285714285,108.33333333333333,442.0
56.785714285714285,109.16666666666667,470.0
56.785714285714285,110.0,648.0
56.785714285714285,110.83333333333333,756.0
56.785714285714285,111.66666666666667,772.0
56.785714285714285,112.5,818.0
56.785714285714285,113.33333333333333,725.0
56.785714285714285,114.16666666666667,838.0
56.785714285714285,115.0,807.0
56.785714285714285,115.83333333333333,1031.0
56.785714285714285,116.66666666666667,1247.0
56.785714285714285,117.5,982.0
56.785714285714285,118.33333333333333,978.0
56.785714285714285,119.16666666666667,978.0
56.785714285714285,120.0,918.0
56.785714285714285,120.83333333333333,949.0
56.785714285714285,121.66666666666667,937.0
56.785714285714285,122.5,866.0
56.785714285714285,123.33333333333333,708.0
56.785714285714285,124.16666666666667,851.0
56.785714285714285,125.0,1056.0
56.785714285714285,125.83333333333333,1096.0
56.785714285714285,126.66666666666667,1022.0
56.785714285714285,127.5,1003.0
56.785714285714285,128.33333333333334,1041.0
56.785714285714285,129.16666666666666,859.0
56.785714285714285,130.0,786.0
56.785714285714285,130.83333333333334,817.0
56.785714285714285,131.66666666666666,908.0
56.785714285714285,132.5,735.0
56.785714285714285,133.33333333333334,638.0
56.785714285714285,134.16666666666666,595.0
56.785714285714285,135.0,441.0
56.785714285714285,135.83333333333334,440.0
56.785714285714285,136.66666666666666,528.0
56.785714285714285,137.5,688.0
56.785714285714285,138.33333333333334,859.0
56.785714285714285,139.16666666666666,598.0
56.785714285714285,157.5,93.0
56.785714285714285,158.33333333333334,100.0
56.785714285714285,159.16666666666666,210.0
56.785714285714285,160.0,705.0
56.785714285714285,160.83333333333334,266.0
56.785714285714285,161.66666666666666,21.0
55.714285714285715,-159.16666666666666,3.0
55.714285714285715,-158.33333333333334,71.0
55.714285714285715,-157.5,23.0
55.714285714285715,-135.0,42.0
55.714285714285715,-134.16666666666666,39.0
55.714285714285715,-133.33333333333334,192.0
55.714285714285715,-132.5,832.0
55.714285714285715,-131.66666666666666,1221.0
55.714285714285715,-130.83333333333334,1219.0
55.714285714285715,-130.0,1418.0
55.714285714285715,-129.16666666666666,1409.0
55.714285714285715,-128.33333333333334,1464.0
55.714285714285715,-127.5,1469.0
55.714285714285715,-126.66666666666667,1607.0
55.714285714285715,-125.83333333333333,1262.0
55.714285714285715,-125.0,1375.0
55.714285714285715,-124.16666666666667,1535.0
55.714285714285715,-123.33333333333333,1143.0
55.714285714285715,-122.5,892.0
55.714285714285715,-121.66666666666667,767.0
55.714285714285715,-120.83333333333333,745.0
55.714285714285715,-120.0,827.0
55.714285714285715,-119.16666666666667,825.0
55.714285714285715,-118.33333333333333,655.0
55.714285714285715,-117.5,500.0
55.714285714285715,-116.66666666666667,674.0
55.714285714285715,-115.83333333333333,537.0
55.714285714285715,-115.0,628.0
55.714285714285715,-114.16666666666667,606.0
55.714285714285715,-113.33333333333333,519.0
55.714285714285715,-112.5,465.0
55.714285714285715,-111.66666666666667,401.0
55.714285714285715,-110.83333333333333,493.0
55.714285714285715,-110.0,504.0
55.714285714285715,-109.16666666666667,466.0
55.714285714285715,-108.33333333333333,482.0
55.714285714285715,-107.5,507.0
55.714285714285715,-106.66666666666667,543.0
55.714285714285715,-105.83333333333333,529.0
55.714285714285715,-105.0,470.0
55.714285714285715,-104.16666666666667,400.0
55.714285714285715,-103.33333333333333,357.0
55.714285714285715,-102.5,356.0
55.714285714285715,-101.66666666666667,367.0
55.714285714285715,-100.83333333333333,318.0
55.714285714285715,-100.0,287.0
55.714285714285715,-99.16666666666667,275.0
55.714285714285715,-98.33333333333333,277.0
55.714285714285715,-97.5,259.0
55.714285714285715,-96.66666666666667,215.0
55.714285714285715,-95.83333333333333,197.0
55.714285714285715,-95.0,173.0
55.714285714285715,-94.16666666666667,88.0
55.714285714285715,-93.33333333333333,49.0
55.714285714285715,-92.5,25.0
55.714285714285715,-91.66666666666667,52.0
55.714285714285715,-90.83333333333333,40.0
55.714285714285715,-90.0,6.0
55.714285714285715,-76.66666666666667,192.0
55.714285714285715,-75.83333333333333,216.0
55.714285714285715,-75.0,253.0
55.714285714285715,-74.16666666666667,301.0
55.714285714285715,-73.33333333333333,327.0
55.714285714285715,-72.5,344.0
55.714285714285715,-71.66666666666667,331.0
55.714285714285715,-70.83333333333333,354.0
55.714285714285715,-70.0,329.0
55.714285714285715,-69.16666666666667,250.0
55.714285714285715,-68.33333333333333,254.0
55.714285714285715,-67.5,290.0
55.714285714285715,-66.66666666666667,343.0
55.714285714285715,-65.83333333333333,420.0
55.714285714285715,-65.0,541.0
55.714285714285715,-64.16666666666667,566.0
55.714285714285715,-63.333333333333336,486.0
55.714285714285715,-62.5,166.0
55.714285714285715,-5.833333333333333,247.0
55.714285714285715,-5.0,445.0
55.714285714285715,-4.166666666666667,458.0
55.714285714285715,-3.3333333333333335,269.0
55.714285714285715,9.166666666666666,17.0
55.714285714285715,12.5,120.0
55.714285714285715,13.333333333333334,162.0
55.714285714285715,14.166666666666666,179.0
55.714285714285715,15.0,188.0
55.714285714285715,15.833333333333334,41.0
55.714285714285715,20.833333333333332,4.0
55.714285714285715,21.666666666666668,58.0
55.714285714285715,22.5,74.0
55.714285714285715,23.333333333333332,4.0
55.714285714285715,24.166666666666668,40.0
55.714285714285715,25.0,121.0
55.714285714285715,25.833333333333332,122.0
55.714285714285715,26.666666666666668,113.0
55.714285714285715,27.5,101.0
55.714285714285715,28.333333333333332,94.0
55.714285714285715,29.166666666666668,171.0
55.714285714285715,30.0,100.0
55.714285714285715,30.833333333333332,108.0
55.714285714285715,31.666666666666668,239.0
55.714285714285715,32.5,232.0
55.714285714285715,33.333333333333336,248.0
55.714285714285715,34.166666666666664,214.0
55.714285714285715,35.0,161.0
55.714285714285715,35.833333333333336,144.0
55.714285714285715,36.666666666666664,134.0
55.714285714285715,37.5,134.0
55.714285714285715,38.333333333333336,170.0
55.714285714285715,39.166666666666664,139.0
55.714285714285715,40.0,136.0
55.714285714285715,40.833333333333336,118.0
55.714285714285715,41.666666666666664,118.0
55.714285714285715,42.5,116.0
55.714285714285715,43.333333333333336,124.0
55.714285714285715,44.166666666666664,128.0
55.714285714285715,45.0,109.0
55.714285714285715,45.833333333333336,113.0
55.714285714285715,46.666666666666664,115.0
55.714285714285715,47.5,131.0
55.714285714285715,48.333333333333336,162.0
55.714285714285715,49.166666666666664,146.0
55.714285714285715,50.0,121.0
55.714285714285715,50.833333333333336,135.0
55.714285714285715,51.666666666666664,156.0
55.714285714285715,52.5,162.0
55.714285714285715,53.333333333333336,143.0
55.714285714285715,54.166666666666664,153.0
55.714285714285715,55.0,188.0
55.714285714285715,55.833333333333336,228.0
55.714285714285715,56.666666666666664,247.0
55.714285714285715,57.5,265.0
55.714285714285715,58.333333333333336,344.0
55.714285714285715,59.166666666666664,365.0
55.714285714285715,60.0,290.0
55.714285714285715,60.833333333333336,233.0
55.714285714285715,61.666666666666664,162.0
55.714285714285715,62.5,143.0
55.714285714285715,63.333333333333336,134.0
55.714285714285715,64.16666666666667,115.0
55.714285714285715,65.0,82.0
55.714285714285715,65.83333333333333,57.0
55.714285714285715,66.66666666666667,86.0
55.714285714285715,67.5,101.0
55.714285714285715,68.33333333333333,91.0
55.714285714285715,69.16666666666667,95.0
55.714285714285715,70.0,77.0
55.714285714285715,70.83333333333333,96.0
55.714285714285715,71.66666666666667,97.0
55.714285714285715,72.5,91.0
55.714285714285715,73.33333333333333,77.0
55.714285714285715,74.16666666666667,104.0
55.714285714285715,75.0,133.0
55.714285714285715,75.83333333333333,129.0
55.714285714285715,76.66666666666667,128.0
55.714285714285715,77.5,130.0
55.714285714285715,78.33333333333333,131.0
55.714285714285715,79.16666666666667,137.0
55.714285714285715,80.0,136.0
55.714285714285715,80.83333333333333,129.0
55.714285714285715,81.66666666666667,120.0
55.714285714285715,82.5,116.0
55.714285714285715,83.33333333333333,110.0
55.714285714285715,84.16666666666667,90.0
55.714285714285715,85.0,168.0
55.714285714285715,85.83333333333333,136.0
55.714285714285715,86.66666666666667,137.0
55.714285714285715,87.5,160.0
55.714285714285715,88.33333333333333,182.0
55.714285714285715,89.16666666666667,202.0
55.714285714285715,90.0,199.0
55.714285714285715,90.83333333333333,233.0
55.714285714285715,91.66666666666667,264.0
55.714285714285715,92.5,247.0
55.714285714285715,93.33333333333333,254.0
55.714285714285715,94.16666666666667,243.0
55.714285714285715,95.0,243.0
55.714285714285715,95.83333333333333,264.0
55.714285714285715,96.66666666666667,275.0
55.714285714285715,97.5,286.0
55.714285714285715,98.33333333333333,323.0
55.714285714285715,99.16666666666667,416.0
55.714285714285715,100.0,461.0
55.714285714285715,100.83333333333333,460.0
55.714285714285715,101.66666666666667,471.0
55.714285714285715,102.5,471.0
55.714285714285715,103.33333333333333,428.0
55.714285714285715,104.16666666666667,513.0
55.714285714285715,105.0,547.0
55.714285714285715,105.83333333333333,575.0
55.714285714285715,106.66666666666667,557.0
55.714285714285715,107.5,417.0
55.714285714285715,108.33333333333333,688.0
55.714285714285715,109.16666666666667,1101.0
55.714285714285715,110.0,1039.0
55.714285714285715,110.83333333333333,1064.0
55.714285714285715,111.66666666666667,935.0
55.714285714285715,112.5,1206.0
55.714285714285715,113.33333333333333,1302.0
55.714285714285715,114.16666666666667,1202.0
55.714285714285715,115.0,1131.0
55.714285714285715,115.83333333333333,1205.0
55.714285714285715,116.66666666666667,1593.0
55.714285714285715,117.5,1371.0
55.714285714285715,118.33333333333333,1258.0
55.714285714285715,119.16666666666667,1451.0
55.714285714285715,120.0,1018.0
55.714285714285715,120.83333333333333,782.0
55.714285714285715,121.66666666666667,897.0
55.714285714285715,122.5,998.0
55.714285714285715,123.33333333333333,983.0
55.714285714285715,124.16666666666667,839.0
55.714285714285715,125.0,912.0
55.714285714285715,125.83333333333333,1031.0
55.714285714285715,126.66666666666667,1148.0
55.714285714285715,127.5,1157.0
55.714285714285715,128.33333333333334,1033.0
55.714285714285715,129.16666666666666,1106.0
55.714285714285715,130.0,914.0
55.714285714285715,130.83333333333334,882.0
55.714285714285715,131.66666666666666,981.0
55.714285714285715,132.5,862.0
55.714285714285715,133.33333333333334,691.0
55.714285714285715,134.16666666666666,625.0
55.714285714285715,135.0,562.0
55.714285714285715,135.83333333333334,648.0
55.714285714285715,136.66666666666666,889.0
55.714285714285715,137.5,647.0
55.714285714285715,156.66666666666666,85.0
55.714285714285715,157.5,241.0
55.714285714285715,158.33333333333334,361.0
55.714285714285715,159.16666666666666,624.0
55.714285714285715,160.0,384.0
55.714285714285715,160.83333333333334,220.0
55.714285714285715,161.66666666666666,282.0
54.642857142857146,-160.83333333333334,3.0
54.642857142857146,-160.0,158.0
54.642857142857146,-159.16666666666666,15.0
54.642857142857146,-133.33333333333334,61.0
54.642857142857146,-132.5,149.0
54.642857142857146,-131.66666666666666,598.0
54.642857142857146,-130.83333333333334,1025.0
54.642857142857146,-130.0,1077.0
54.642857142857146,-129.16666666666666,842.0
54.642857142857146,-128.33333333333334,1132.0
54.642857142857146,-127.5,1234.0
54.642857142857146,-126.66666666666667,1340.0
54.642857142857146,-125.83333333333333,1298.0
54.642857142857146,-125.0,1124.0
54.642857142857146,-124.16666666666667,1197.0
54.642857142857146,-123.33333333333333,1245.0
54.642857142857146,-122.5,812.0
54.642857142857146,-121.66666666666667,708.0
54.642857142857146,-120.83333333333333,704.0
54.642857142857146,-120.0,680.0
54.642857142857146,-119.16666666666667,637.0
54.642857142857146,-118.33333333333333,623.0
54.642857142857146,-117.5,600.0
54.642857142857146,-116.66666666666667,685.0
54.642857142857146,-115.83333333333333,648.0
54.642857142857146,-115.0,639.0
54.642857142857146,-114.16666666666667,584.0
54.642857142857146,-113.33333333333333,565.0
54.642857142857146,-112.5,576.0
54.642857142857146,-111.66666666666667,638.0
54.642857142857146,-110.83333333333333,480.0
54.642857142857146,-110.0,496.0
54.642857142857146,-109.16666666666667,433.0
54.642857142857146,-108.33333333333333,437.0
54.642857142857146,-107.5,448.0
54.642857142857146,-106.66666666666667,478.0
54.642857142857146,-105.83333333333333,464.0
54.642857142857146,-105.0,448.0
54.642857142857146,-104.16666666666667,418.0
54.642857142857146,-103.33333333333333,373.0
54.642857142857146,-102.5,352.0
54.642857142857146,-101.66666666666667,325.0
54.642857142857146,-100.83333333333333,289.0
54.642857142857146,-100.0,287.0
54.642857142857146,-99.16666666666667,277.0
54.642857142857146,-98.33333333333333,247.0
54.642857142857146,-97.5,207.0
54.642857142857146,-96.66666666666667,198.0
54.642857142857146,-95.83333333333333,177.0
54.642857142857146,-95.0,155.0
54.642857142857146,-94.16666666666667,107.0
54.642857142857146,-93.33333333333333,88.0
54.642857142857146,-92.5,117.0
54.642857142857146,-91.66666666666667,139.0
54.642857142857146,-90.83333333333333,149.0
54.642857142857146,-90.0,124.0
54.642857142857146,-89.16666666666667,73.0
54.642857142857146,-88.33333333333333,21.0
54.642857142857146,-76.66666666666667,192.0
54.642857142857146,-75.83333333333333,255.0
54.642857142857146,-75.0,273.0
54.642857142857146,-74.16666666666667,323.0
54.642857142857146,-73.33333333333333,338.0
54.642857142857146,-72.5,377.0
54.642857142857146,-71.66666666666667,398.0
54.642857142857146,-70.83333333333333,436.0
54.642857142857146,-70.0,440.0
54.642857142857146,-69.16666666666667,300.0
54.642857142857146,-68.33333333333333,392.0
54.642857142857146,-67.5,409.0
54.642857142857146,-66.66666666666667,411.0
54.642857142857146,-65.83333333333333,455.0
54.642857142857146,-65.0,446.0
54.642857142857146,-64.16666666666667,470.0
54.642857142857146,-63.333333333333336,431.0
54.642857142857146,-62.5,238.0
54.642857142857146,-61.666666666666664,13.0
54.642857142857146,-5.833333333333333,63.0
54.642857142857146,-5.0,183.0
54.642857142857146,-4.166666666666667,159.0
54.642857142857146,-3.3333333333333335,68.0
54.642857142857146,8.333333333333334,36.0
54.642857142857146,9.166666666666666,64.0
54.642857142857146,12.5,26.0
54.642857142857146,13.333333333333334,106.0
54.642857142857146,14.166666666666666,8.0
54.642857142857146,20.833333333333332,22.0
54.642857142857146,21.666666666666668,116.0
54.642857142857146,22.5,102.0
54.642857142857146,23.333333333333332,59.0
54.642857142857146,24.166666666666668,51.0
54.642857142857146,25.0,98.0
54.642857142857146,25.833333333333332,112.0
54.642857142857146,26.666666666666668,154.0
54.642857142857146,27.5,145.0
54.642857142857146,28.333333333333332,147.0
54.642857142857146,29.166666666666668,169.0
54.642857142857146,30.0,157.0
54.642857142857146,30.833333333333332,176.0
54.642857142857146,31.666666666666668,191.0
54.642857142857146,32.5,217.0
54.642857142857146,33.333333333333336,235.0
54.642857142857146,34.166666666666664,200.0
54.642857142857146,35.0,206.0
54.642857142857146,35.833333333333336,201.0
54.642857142857146,36.666666666666664,191.0
54.642857142857146,37.5,176.0
54.642857142857146,38.333333333333336,155.0
54.642857142857146,39.166666666666664,151.0
54.642857142857146,40.0,133.0
54.642857142857146,40.833333333333336,133.0
54.642857142857146,41.666666666666664,108.0
54.642857142857146,42.5,105.0
54.642857142857146,43.333333333333336,117.0
54.642857142857146,44.166666666666664,101.0
54.642857142857146,45.0,110.0
54.642857142857146,45.833333333333336,100.0
54.642857142857146,46.666666666666664,111.0
54.642857142857146,47.5,106.0
54.642857142857146,48.333333333333336,119.0
54.642857142857146,49.166666666666664,141.0
54.642857142857146,50.0,160.0
54.642857142857146,50.833333333333336,132.0
54.642857142857146,51.666666666666664,149.0
54.642857142857146,52.5,122.0
54.642857142857146,53.333333333333336,104.0
54.642857142857146,54.166666666666664,116.0
54.642857142857146,55.0,140.0
54.642857142857146,55.833333333333336,186.0
54.642857142857146,56.666666666666664,288.0
54.642857142857146,57.5,301.0
54.642857142857146,58.333333333333336,320.0
54.642857142857146,59.166666666666664,402.0
54.642857142857146,60.0,371.0
54.642857142857146,60.833333333333336,219.0
54.642857142857146,61.666666666666664,162.0
54.642857142857146,62.5,144.0
54.642857142857146,63.333333333333336,139.0
54.642857142857146,64.16666666666667,128.0
54.642857142857146,65.0,114.0
54.642857142857146,65.83333333333333,110.0
54.642857142857146,66.66666666666667,137.0
54.642857142857146,67.5,131.0
54.642857142857146,68.33333333333333,126.0
54.642857142857146,69.16666666666667,117.0
54.642857142857146,70.0,119.0
54.642857142857146,70.83333333333333,115.0
54.642857142857146,71.66666666666667,108.0
54.642857142857146,72.5,106.0
54.642857142857146,73.33333333333333,99.0
54.642857142857146,74.16666666666667,93.0
54.642857142857146,75.0,115.0
54.642857142857146,75.83333333333333,112.0
54.642857142857146,76.66666666666667,114.0
54.642857142857146,77.5,122.0
54.642857142857146,78.33333333333333,128.0
54.642857142857146,79.16666666666667,129.0
54.642857142857146,80.0,135.0
54.642857142857146,80.83333333333333,143.0
54.642857142857146,81.66666666666667,145.0
54.642857142857146,82.5,128.0
54.642857142857146,83.33333333333333,115.0
54.642857142857146,84.16666666666667,141.0
54.642857142857146,85.0,202.0
54.642857142857146,85.83333333333333,208.0
54.642857142857146,86.66666666666667,206.0
54.642857142857146,87.5,182.0
54.642857142857146,88.33333333333333,248.0
54.642857142857146,89.16666666666667,262.0
54.642857142857146,90.0,276.0
54.642857142857146,90.83333333333333,322.0
54.642857142857146,91.66666666666667,397.0
54.642857142857146,92.5,279.0
54.642857142857146,93.33333333333333,350.0
54.642857142857146,94.16666666666667,366.0
54.642857142857146,95.0,310.0
54.642857142857146,95.83333333333333,308.0
54.642857142857146,96.66666666666667,322.0
54.642857142857146,97.5,324.0
54.642857142857146,98.33333333333333,357.0
54.642857142857146,99.16666666666667,349.0
54.642857142857146,100.0,463.0
54.642857142857146,100.83333333333333,463.0
54.642857142857146,101.66666666666667,428.0
54.642857142857146,102.5,478.0
54.642857142857146,103.33333333333333,550.0
54.642857142857146,104.16666666666667,623.0
54.642857142857146,105.0,707.0
54.642857142857146,105.83333333333333,731.0
54.642857142857146,106.66666666666667,730.0
54.642857142857146,107.5,472.0
54.642857142857146,108.33333333333333,1148.0
54.642857142857146,109.16666666666667,1225.0
54.642857142857146,110.0,1281.0
54.642857142857146,110.83333333333333,1052.0
54.642857142857146,111.66666666666667,791.0
54.642857142857146,112.5,1318.0
54.642857142857146,113.33333333333333,1506.0
54.642857142857146,114.16666666666667,1228.0
54.642857142857146,115.0,865.0
54.642857142857146,115.83333333333333,859.0
54.642857142857146,116.66666666666667,1299.0
54.642857142857146,117.5,1472.0
54.642857142857146,118.33333333333333,1467.0
54.642857142857146,119.16666666666667,1230.0
54.642857142857146,120.0,1054.0
54.642857142857146,120.83333333333333,795.0
54.642857142857146,121.66666666666667,777.0
54.642857142857146,122.5,816.0
54.642857142857146,123.33333333333333,1005.0
54.642857142857146,124.16666666666667,1031.0
54.642857142857146,125.0,910.0
54.642857142857146,125.83333333333333,949.0
54.642857142857146,126.66666666666667,933.0
54.642857142857146,127.5,954.0
54.642857142857146,128.33333333333334,1038.0
54.642857142857146,129.16666666666666,1160.0
54.642857142857146,130.0,1112.0
54.642857142857146,130.83333333333334,950.0
54.642857142857146,131.66666666666666,1130.0
54.642857142857146,132.5,1170.0
54.642857142857146,133.33333333333334,978.0
54.642857142857146,134.16666666666666,974.0
54.642857142857146,135.0,742.0
54.642857142857146,135.83333333333334,804.0
54.642857142857146,136.66666666666666,497.0
54.642857142857146,155.83333333333334,63.0
54.642857142857146,156.66666666666666,199.0
54.642857142857146,157.5,782.0
54.642857142857146,158.33333333333334,872.0
54.642857142857146,159.16666666666666,224.0
54.642857142857146,160.0,714.0
54.642857142857146,160.83333333333334,211.0
54.642857142857146,161.66666666666666,8.0
53.57142857142857,-162.5,46.0
53.57142857142857,-133.33333333333334,61.0
53.57142857142857,-132.5,10.0
53.57142857142857,-131.66666666666666,55.0
53.57142857142857,-130.83333333333334,418.0
53.57142857142857,-130.0,818.0
53.57142857142857,-129.16666666666666,921.0
53.57142857142857,-128.33333333333334,860.0
53.57142857142857,-127.5,1033.0
53.57142857142857,-126.66666666666667,918.0
53.57142857142857,-125.83333333333333,1111.0
53.57142857142857,-125.0,1112.0
53.57142857142857,-124.16666666666667,1033.0
53.57142857142857,-123.33333333333333,951.0
53.57142857142857,-122.5,1199.0
53.57142857142857,-121.66666666666667,1078.0
53.57142857142857,-120.83333333333333,958.0
53.57142857142857,-120.0,789.0
53.57142857142857,-119.16666666666667,687.0
53.57142857142857,-118.33333333333333,659.0
53.57142857142857,-117.5,659.0
53.57142857142857,-116.66666666666667,683.0
53.57142857142857,-115.83333333333333,726.0
53.57142857142857,-115.0,703.0
53.57142857142857,-114.16666666666667,661.0
53.57142857142857,-113.33333333333333,597.0
53.57142857142857,-112.5,624.0
53.57142857142857,-111.66666666666667,660.0
53.57142857142857,-110.83333333333333,677.0
53.57142857142857,-110.0,618.0
53.57142857142857,-109.16666666666667,503.0
53.57142857142857,-108.33333333333333,436.0
53.57142857142857,-107.5,473.0
53.57142857142857,-106.66666666666667,411.0
53.57142857142857,-105.83333333333333,385.0
53.57142857142857,-105.0,383.0
53.57142857142857,-104.16666666666667,385.0
53.57142857142857,-103.33333333333333,340.0
53.57142857142857,-102.5,334.0
53.57142857142857,-101.66666666666667,327.0
53.57142857142857,-100.83333333333333,303.0
53.57142857142857,-100.0,286.0
53.57142857142857,-99.16666666666667,246.0
53.57142857142857,-98.33333333333333,203.0
53.57142857142857,-97.5,206.0
53.57142857142857,-96.66666666666667,210.0
53.57142857142857,-95.83333333333333,201.0
53.57142857142857,-95.0,181.0
53.57142857142857,-94.16666666666667,166.0
53.57142857142857,-93.33333333333333,155.0
53.57142857142857,-92.5,122.0
53.57142857142857,-91.66666666666667,113.0
53.57142857142857,-90.83333333333333,122.0
53.57142857142857,-90.0,118.0
53.57142857142857,-89.16666666666667,102.0
53.57142857142857,-88.33333333333333,99.0
53.57142857142857,-87.5,113.0
53.57142857142857,-86.66666666666667,74.0
53.57142857142857,-85.83333333333333,21.0
53.57142857142857,-85.0,1.0
53.57142857142857,-77.5,183.0
53.57142857142857,-76.66666666666667,262.0
53.57142857142857,-75.83333333333333,292.0
53.57142857142857,-75.0,340.0
53.57142857142857,-74.16666666666667,374.0
53.57142857142857,-73.33333333333333,399.0
53.57142857142857,-72.5,414.0
53.57142857142857,-71.66666666666667,432.0
53.57142857142857,-70.83333333333333,492.0
53.57142857142857,-70.0,511.0
53.57142857142857,-69.16666666666667,529.0
53.57142857142857,-68.33333333333333,531.0
53.57142857142857,-67.5,517.0
53.57142857142857,-66.66666666666667,514.0
53.57142857142857,-65.83333333333333,500.0
53.57142857142857,-65.0,475.0
53.57142857142857,-64.16666666666667,508.0
53.57142857142857,-63.333333333333336,539.0
53.57142857142857,-62.5,482.0
53.57142857142857,-61.666666666666664,201.0
53.57142857142857,-60.833333333333336,60.0
53.57142857142857,-5.0,129.0
53.57142857142857,-4.166666666666667,222.0
53.57142857142857,-3.3333333333333335,224.0
53.57142857142857,-2.5,179.0
53.57142857142857,8.333333333333334,10.0
53.57142857142857,9.166666666666666,25.0
53.57142857142857,10.0,7.0
53.57142857142857,11.666666666666666,10.0
53.57142857142857,21.666666666666668,40.0
53.57142857142857,22.5,63.0
53.57142857142857,23.333333333333332,71.0
53.57142857142857,24.166666666666668,83.0
53.57142857142857,25.0,148.0
53.57142857142857,25.833333333333332,164.0
53.57142857142857,26.666666666666668,147.0
53.57142857142857,27.5,164.0
53.57142857142857,28.333333333333332,142.0
53.57142857142857,29.166666666666668,145.0
53.57142857142857,30.0,171.0
53.57142857142857,30.833333333333332,181.0
53.57142857142857,31.666666666666668,210.0
53.57142857142857,32.5,219.0
53.57142857142857,33.333333333333336,230.0
53.57142857142857,34.166666666666664,219.0
53.57142857142857,35.0,224.0
53.57142857142857,35.833333333333336,194.0
53.57142857142857,36.666666666666664,187.0
53.57142857142857,37.5,167.0
53.57142857142857,38.333333333333336,141.0
53.57142857142857,39.166666666666664,124.0
53.57142857142857,40.0,125.0
53.57142857142857,40.833333333333336,135.0
53.57142857142857,41.666666666666664,120.0
53.57142857142857,42.5,148.0
53.57142857142857,43.333333333333336,165.0
53.57142857142857,44.166666666666664,167.0
53.57142857142857,45.0,162.0
53.57142857142857,45.833333333333336,124.0
53.57142857142857,46.666666666666664,160.0
53.57142857142857,47.5,140.0
53.57142857142857,48.333333333333336,122.0
53.57142857142857,49.166666666666664,74.0
53.57142857142857,50.0,126.0
53.57142857142857,50.833333333333336,126.0
53.57142857142857,51.666666666666664,165.0
53.57142857142857,52.5,149.0
53.57142857142857,53.333333333333336,157.0
53.57142857142857,54.166666666666664,154.0
53.57142857142857,55.0,124.0
53.57142857142857,55.833333333333336,170.0
53.57142857142857,56.666666666666664,297.0
53.57142857142857,57.5,361.0
53.57142857142857,58.333333333333336,390.0
53.57142857142857,59.166666666666664,489.0
53.57142857142857,60.0,319.0
53.57142857142857,60.833333333333336,232.0
53.57142857142857,61.666666666666664,179.0
53.57142857142857,62.5,165.0
53.57142857142857,63.333333333333336,159.0
53.57142857142857,64.16666666666667,145.0
53.57142857142857,65.0,131.0
53.57142857142857,65.83333333333333,143.0
53.57142857142857,66.66666666666667,134.0
53.57142857142857,67.5,133.0
53.57142857142857,68.33333333333333,131.0
53.57142857142857,69.16666666666667,133.0
53.57142857142857,70.0,130.0
53.57142857142857,70.83333333333333,124.0
53.57142857142857,71.66666666666667,116.0
53.57142857142857,72.5,104.0
53.57142857142857,73.33333333333333,113.0
53.57142857142857,74.16666666666667,107.0
53.57142857142857,75.0,106.0
53.57142857142857,75.83333333333333,106.0
53.57142857142857,76.66666666666667,106.0
53.57142857142857,77.5,108.0
53.57142857142857,78.33333333333333,120.0
